119002;Sliding Two Fingers Down
7166;Doing other things
113647;Zooming Out With Full Hand
63826;Rolling Hand Forward
39052;Zooming In With Full Hand
29465;Pulling Hand In
49416;Pulling Hand In
7915;Sliding Two Fingers Left
6218;Turning Hand Clockwise
29292;Sliding Two Fingers Left
96564;Pushing Hand Away
18709;Rolling Hand Forward
78704;No gesture
72792;Pushing Two Fingers Away
75926;Sliding Two Fingers Right
100857;Swiping Right
145839;Stop Sign
76124;Zooming In With Two Fingers
19473;Pulling Two Fingers In
7850;Sliding Two Fingers Up
98383;Doing other things
25227;Swiping Right
23247;Turning Hand Clockwise
57193;Sliding Two Fingers Down
101709;Doing other things
65515;Zooming In With Full Hand
18606;Pushing Two Fingers Away
42571;Sliding Two Fingers Left
97669;Thumb Down
41907;Zooming In With Full Hand
89253;Swiping Left
113079;Thumb Up
56116;Doing other things
2524;Pulling Two Fingers In
22489;Doing other things
12213;Drumming Fingers
12463;Zooming Out With Full Hand
142242;Pushing Two Fingers Away
37803;Stop Sign
57763;Stop Sign
77792;Stop Sign
28868;Pushing Hand Away
74535;Pushing Two Fingers Away
117960;Zooming In With Two Fingers
82242;Sliding Two Fingers Right
48018;Stop Sign
129644;Doing other things
20621;Pulling Two Fingers In
51193;Sliding Two Fingers Up
42435;Zooming Out With Two Fingers
50168;Drumming Fingers
16633;Doing other things
100419;Shaking Hand
25647;Pushing Two Fingers Away
140343;Turning Hand Clockwise
84473;Sliding Two Fingers Up
33753;Rolling Hand Forward
22830;Zooming Out With Full Hand
69869;Zooming Out With Two Fingers
119008;Stop Sign
89053;Pulling Hand In
84247;Pulling Two Fingers In
110466;Pulling Two Fingers In
15936;Zooming In With Full Hand
33774;No gesture
50416;Drumming Fingers
136636;Pulling Hand In
7447;Turning Hand Clockwise
120334;Sliding Two Fingers Left
31251;Pushing Two Fingers Away
124017;Sliding Two Fingers Left
145281;Zooming Out With Full Hand
63821;Thumb Up
37120;Pushing Hand Away
102987;Pushing Two Fingers Away
76981;Thumb Down
24399;Rolling Hand Backward
15852;Sliding Two Fingers Right
57589;Sliding Two Fingers Up
126083;Zooming In With Full Hand
97678;Swiping Right
85661;Zooming In With Two Fingers
19348;Doing other things
19365;Pushing Hand Away
60796;Shaking Hand
87942;No gesture
22814;Pushing Two Fingers Away
56730;Zooming Out With Full Hand
83443;Sliding Two Fingers Right
68739;Pushing Two Fingers Away
51857;Pushing Hand Away
135663;Doing other things
136900;Sliding Two Fingers Left
23340;Stop Sign
142539;Rolling Hand Forward
78939;No gesture
56853;Doing other things
140359;Sliding Two Fingers Up
98381;Thumb Up
1330;Zooming In With Full Hand
105492;Swiping Up
55820;Doing other things
83128;Rolling Hand Backward
106390;Zooming In With Two Fingers
8722;Rolling Hand Forward
61441;Turning Hand Clockwise
138441;No gesture
37402;Swiping Down
3277;Thumb Up
58718;Pulling Hand In
99779;Thumb Down
48218;Sliding Two Fingers Left
116443;Swiping Right
131761;Pulling Hand In
101355;Swiping Down
147450;Swiping Up
49850;Drumming Fingers
141238;Pushing Two Fingers Away
62166;Zooming Out With Full Hand
36374;Doing other things
84125;Doing other things
30355;Stop Sign
116710;Zooming In With Two Fingers
75078;Drumming Fingers
83391;Sliding Two Fingers Up
128192;Pulling Hand In
70961;Turning Hand Counterclockwise
301;Rolling Hand Forward
138210;Swiping Up
63878;Sliding Two Fingers Down
72938;Zooming Out With Full Hand
53982;Thumb Down
37328;Zooming In With Two Fingers
14145;Swiping Up
67717;Zooming In With Full Hand
92509;Pushing Two Fingers Away
114375;Turning Hand Clockwise
73438;Turning Hand Clockwise
6457;Pushing Hand Away
55921;Pulling Hand In
132832;Rolling Hand Backward
89112;Pulling Two Fingers In
59143;Pushing Two Fingers Away
86027;Zooming Out With Full Hand
71190;Shaking Hand
112667;Zooming In With Full Hand
9953;Rolling Hand Backward
381;Thumb Up
11082;Drumming Fingers
58160;Thumb Down
53022;Drumming Fingers
109910;Swiping Left
23070;Swiping Left
36131;Rolling Hand Backward
117852;Swiping Right
4898;Swiping Right
123826;Zooming Out With Two Fingers
125049;No gesture
69945;Thumb Up
76594;Zooming Out With Two Fingers
65718;Pushing Hand Away
89310;Drumming Fingers
98045;Doing other things
31434;Zooming In With Full Hand
123851;Sliding Two Fingers Up
131781;Swiping Down
101569;Zooming In With Full Hand
29150;Zooming In With Two Fingers
135960;Doing other things
102652;Rolling Hand Backward
11855;Zooming In With Full Hand
63972;Doing other things
109276;Sliding Two Fingers Left
124404;Sliding Two Fingers Left
101352;Sliding Two Fingers Down
10726;Rolling Hand Forward
60944;Thumb Up
26980;Swiping Down
77080;Turning Hand Clockwise
31162;Sliding Two Fingers Right
8970;Doing other things
23145;Drumming Fingers
60645;Rolling Hand Forward
134215;Swiping Left
62547;Pulling Hand In
37283;Shaking Hand
147899;Swiping Right
54816;Sliding Two Fingers Left
34641;No gesture
42870;Sliding Two Fingers Left
77117;Rolling Hand Backward
15631;Zooming In With Full Hand
14422;Stop Sign
122647;Doing other things
16180;Thumb Up
32976;Sliding Two Fingers Right
95652;Sliding Two Fingers Right
120475;Pushing Hand Away
50196;Swiping Down
124196;Zooming Out With Full Hand
53205;Stop Sign
67225;Thumb Down
132705;Zooming In With Full Hand
147093;Doing other things
70473;Turning Hand Counterclockwise
142707;Doing other things
123981;Doing other things
124284;Sliding Two Fingers Up
120197;Sliding Two Fingers Right
117395;Shaking Hand
29825;Zooming Out With Full Hand
122141;Pushing Hand Away
72983;Swiping Up
115974;Rolling Hand Forward
74355;Pushing Hand Away
51118;Shaking Hand
60973;Swiping Up
70996;Zooming Out With Two Fingers
27004;Stop Sign
90250;Zooming Out With Two Fingers
11042;Sliding Two Fingers Left
136722;Swiping Down
58808;Drumming Fingers
128641;Sliding Two Fingers Right
56510;Sliding Two Fingers Left
21522;Sliding Two Fingers Down
2560;Stop Sign
56597;Swiping Up
47249;Zooming Out With Two Fingers
138727;Pulling Hand In
85252;Pushing Two Fingers Away
13916;Zooming Out With Full Hand
8735;Sliding Two Fingers Up
38652;Sliding Two Fingers Down
139461;Doing other things
8494;Zooming Out With Two Fingers
114158;Doing other things
121246;Shaking Hand
141265;Swiping Right
19490;Doing other things
24257;Shaking Hand
145241;Swiping Down
118260;Sliding Two Fingers Left
19357;Shaking Hand
54208;Rolling Hand Forward
96057;Shaking Hand
113649;Zooming Out With Two Fingers
85683;Sliding Two Fingers Down
139060;No gesture
124680;Sliding Two Fingers Left
82734;Shaking Hand
68617;Swiping Up
22025;Turning Hand Counterclockwise
32672;Stop Sign
31275;Turning Hand Counterclockwise
98422;Shaking Hand
131641;Pushing Hand Away
64709;Doing other things
142477;Zooming In With Full Hand
83768;Pulling Two Fingers In
42342;Swiping Right
7350;Drumming Fingers
126643;Swiping Left
141272;Shaking Hand
29689;Pushing Two Fingers Away
78156;Sliding Two Fingers Down
45319;Rolling Hand Forward
29466;Swiping Up
109146;Pulling Hand In
81070;Rolling Hand Backward
100739;Doing other things
36116;Swiping Left
127683;Zooming Out With Two Fingers
33790;Sliding Two Fingers Right
137571;Shaking Hand
87397;Swiping Down
131522;Thumb Up
76662;Swiping Up
51986;Swiping Left
34458;Sliding Two Fingers Down
14906;Swiping Down
22902;Turning Hand Clockwise
13387;Pulling Two Fingers In
79792;Sliding Two Fingers Left
110621;Swiping Left
118500;Rolling Hand Backward
31934;Rolling Hand Forward
144259;Pushing Two Fingers Away
122884;Sliding Two Fingers Up
46485;Drumming Fingers
110513;Swiping Left
40277;Pulling Two Fingers In
11596;Sliding Two Fingers Up
87109;Swiping Down
71930;Sliding Two Fingers Left
8059;Zooming Out With Two Fingers
143190;Pulling Hand In
5785;Sliding Two Fingers Right
43248;Swiping Up
6;Drumming Fingers
131332;Pushing Two Fingers Away
117423;Zooming Out With Two Fingers
101215;Pulling Hand In
30778;Shaking Hand
25701;Stop Sign
25581;Stop Sign
5255;Sliding Two Fingers Down
86759;Drumming Fingers
50754;Zooming In With Two Fingers
66654;Doing other things
138830;Pulling Hand In
32072;Shaking Hand
128734;Pushing Two Fingers Away
82468;Pulling Hand In
106243;Turning Hand Counterclockwise
23450;Swiping Down
16561;Doing other things
26936;Shaking Hand
10435;Doing other things
134638;Pushing Two Fingers Away
86669;Shaking Hand
33008;Sliding Two Fingers Right
65788;Zooming Out With Full Hand
51348;Zooming Out With Two Fingers
117402;Sliding Two Fingers Down
65294;Zooming Out With Full Hand
122426;Sliding Two Fingers Left
34109;Turning Hand Counterclockwise
139389;Pulling Hand In
69229;Sliding Two Fingers Down
79582;Thumb Up
108773;Sliding Two Fingers Down
78443;Pulling Hand In
140739;Rolling Hand Forward
95729;Pulling Hand In
46457;Pulling Two Fingers In
114472;Pushing Two Fingers Away
102611;Doing other things
147713;Shaking Hand
6422;Thumb Down
13902;Sliding Two Fingers Down
124231;Shaking Hand
56404;Pulling Hand In
79271;Zooming In With Full Hand
21977;Turning Hand Clockwise
70922;Pushing Two Fingers Away
132396;Zooming Out With Full Hand
75055;Pulling Two Fingers In
127285;Zooming In With Full Hand
109429;Thumb Down
50293;Zooming In With Full Hand
124036;Drumming Fingers
140782;Zooming Out With Full Hand
19730;Thumb Down
63904;Pushing Hand Away
26643;Zooming In With Two Fingers
104030;Thumb Up
137182;Zooming Out With Full Hand
28769;Thumb Up
45910;Sliding Two Fingers Down
42445;Zooming In With Two Fingers
27409;Zooming In With Full Hand
49209;Swiping Right
58459;Pulling Hand In
45580;Thumb Down
2348;Pulling Two Fingers In
62822;Zooming Out With Two Fingers
132360;Zooming Out With Two Fingers
20731;Pushing Hand Away
82000;Swiping Right
76125;Turning Hand Counterclockwise
80182;Pushing Two Fingers Away
78898;Pushing Hand Away
113993;Rolling Hand Backward
75875;Swiping Left
107872;Doing other things
56756;Swiping Right
56394;Rolling Hand Forward
10569;No gesture
541;Sliding Two Fingers Down
63241;Zooming Out With Full Hand
60438;Swiping Down
44156;Sliding Two Fingers Up
79750;Doing other things
70600;Swiping Up
36986;Stop Sign
81115;Swiping Left
87721;No gesture
88843;Shaking Hand
140182;Sliding Two Fingers Right
47944;Pushing Two Fingers Away
116068;Zooming In With Two Fingers
70962;Pulling Two Fingers In
11741;Doing other things
105056;Sliding Two Fingers Up
77051;Rolling Hand Forward
108579;Zooming Out With Two Fingers
34256;Pulling Two Fingers In
122562;Pushing Two Fingers Away
122180;Zooming In With Full Hand
135883;Sliding Two Fingers Down
10057;Sliding Two Fingers Right
39476;Drumming Fingers
110457;Zooming Out With Two Fingers
39825;Sliding Two Fingers Up
131356;Zooming Out With Two Fingers
61179;Pushing Two Fingers Away
145125;Zooming In With Full Hand
62338;Sliding Two Fingers Left
35329;Turning Hand Counterclockwise
8521;Sliding Two Fingers Left
83112;Sliding Two Fingers Right
56417;Sliding Two Fingers Up
87451;Stop Sign
26908;Doing other things
83379;Pulling Hand In
12904;Thumb Down
51804;Doing other things
36089;Sliding Two Fingers Left
13176;Shaking Hand
125205;No gesture
139459;Pushing Hand Away
82571;Drumming Fingers
141964;Pushing Hand Away
72630;Turning Hand Counterclockwise
11656;Pushing Hand Away
103615;Doing other things
64158;Pushing Hand Away
59325;Doing other things
2918;Doing other things
84819;Turning Hand Clockwise
98120;Rolling Hand Forward
99559;Pulling Hand In
90269;Swiping Down
142434;Pushing Hand Away
106228;Sliding Two Fingers Down
27414;Zooming In With Two Fingers
846;Sliding Two Fingers Up
75959;Pushing Hand Away
51580;Zooming In With Two Fingers
26110;Sliding Two Fingers Right
12780;Stop Sign
13410;Pulling Hand In
48884;Rolling Hand Backward
146595;Pushing Two Fingers Away
35644;Zooming In With Full Hand
34111;Sliding Two Fingers Left
46746;Sliding Two Fingers Down
27920;Pulling Hand In
76222;Rolling Hand Backward
144071;Pulling Two Fingers In
54796;Rolling Hand Forward
5436;Sliding Two Fingers Up
137378;Sliding Two Fingers Up
79920;Zooming Out With Two Fingers
22857;Stop Sign
88766;Pushing Hand Away
128280;Swiping Left
1733;Zooming Out With Two Fingers
17898;Zooming In With Full Hand
82495;Rolling Hand Forward
49252;Pushing Two Fingers Away
26356;Thumb Up
109703;Thumb Down
82109;Thumb Down
19253;Swiping Left
115031;No gesture
116754;Thumb Down
36888;Turning Hand Counterclockwise
59565;Stop Sign
75971;Sliding Two Fingers Right
41630;Shaking Hand
79417;Sliding Two Fingers Down
38404;Shaking Hand
94114;Sliding Two Fingers Right
118915;Doing other things
137769;Pushing Two Fingers Away
14233;Pushing Hand Away
82264;Sliding Two Fingers Right
121664;Rolling Hand Forward
79208;Sliding Two Fingers Down
9419;Zooming In With Full Hand
78553;Sliding Two Fingers Left
8847;Zooming Out With Two Fingers
7438;Pulling Hand In
47593;Pushing Hand Away
123710;Swiping Down
84512;Drumming Fingers
125465;Pushing Hand Away
114121;Doing other things
77064;Zooming In With Two Fingers
137955;No gesture
42270;Shaking Hand
58110;Swiping Left
37446;No gesture
141117;Stop Sign
22909;Doing other things
6750;Zooming In With Full Hand
80093;Sliding Two Fingers Up
114628;Sliding Two Fingers Down
88043;Pulling Two Fingers In
117456;Pulling Hand In
83294;Stop Sign
72165;Pushing Hand Away
129468;Drumming Fingers
24805;Rolling Hand Forward
53458;Sliding Two Fingers Up
89360;Sliding Two Fingers Down
89624;Zooming Out With Two Fingers
73207;Thumb Down
135356;Doing other things
58767;Zooming Out With Full Hand
116613;Zooming Out With Two Fingers
51701;Zooming Out With Two Fingers
55743;Doing other things
67175;Zooming In With Full Hand
97772;Swiping Down
69397;Pushing Two Fingers Away
7964;Zooming Out With Two Fingers
96423;Rolling Hand Backward
106927;Thumb Down
7925;Sliding Two Fingers Up
11525;Pushing Hand Away
76732;Sliding Two Fingers Right
26198;Pushing Hand Away
140563;Pushing Hand Away
92573;Sliding Two Fingers Right
67428;Sliding Two Fingers Up
75937;Swiping Left
26427;Swiping Right
9752;Sliding Two Fingers Down
10913;No gesture
75688;Doing other things
47624;Sliding Two Fingers Up
9695;Swiping Right
137229;Pulling Two Fingers In
98379;Zooming Out With Two Fingers
106687;Doing other things
56019;Zooming Out With Full Hand
1813;Sliding Two Fingers Left
82755;Sliding Two Fingers Up
131516;Turning Hand Clockwise
69922;Stop Sign
39216;Rolling Hand Backward
84200;Swiping Down
43965;Doing other things
33373;Doing other things
42393;Rolling Hand Backward
121378;Swiping Right
48567;Sliding Two Fingers Up
6776;Zooming Out With Full Hand
70538;Doing other things
15142;Zooming Out With Two Fingers
6479;Swiping Down
38259;Sliding Two Fingers Up
135029;Pulling Two Fingers In
79804;Sliding Two Fingers Up
15882;Doing other things
124688;Shaking Hand
98497;Shaking Hand
333;Rolling Hand Forward
119205;Doing other things
28101;Drumming Fingers
111899;Pulling Hand In
80362;Zooming Out With Two Fingers
99782;Drumming Fingers
70257;Sliding Two Fingers Down
99939;Shaking Hand
131861;Doing other things
110208;Rolling Hand Forward
110544;Swiping Right
34088;Zooming In With Two Fingers
43291;Rolling Hand Backward
75941;Turning Hand Clockwise
67930;Pushing Hand Away
106046;Rolling Hand Backward
84866;Rolling Hand Backward
46493;Drumming Fingers
85781;Rolling Hand Forward
69142;Pulling Hand In
19954;Rolling Hand Backward
91271;Zooming Out With Two Fingers
58661;Rolling Hand Backward
80908;Zooming Out With Full Hand
37236;Drumming Fingers
114012;Zooming Out With Full Hand
94249;Doing other things
75029;Pushing Hand Away
40592;Drumming Fingers
62653;Drumming Fingers
22842;Pulling Two Fingers In
103471;Thumb Up
97155;Swiping Down
120852;Pulling Hand In
99945;Sliding Two Fingers Down
37875;Turning Hand Counterclockwise
59098;Doing other things
47101;Sliding Two Fingers Up
13651;Shaking Hand
27399;Drumming Fingers
84571;Rolling Hand Forward
14143;Zooming In With Two Fingers
31062;Swiping Left
4492;Thumb Down
124070;Rolling Hand Backward
33295;Pulling Two Fingers In
95417;Stop Sign
25837;Pulling Two Fingers In
33327;Sliding Two Fingers Down
107777;Turning Hand Clockwise
147837;Turning Hand Counterclockwise
146342;Sliding Two Fingers Up
30726;Pulling Hand In
128162;Zooming In With Full Hand
754;Stop Sign
72613;Zooming In With Two Fingers
105350;Pulling Hand In
42072;Swiping Right
9516;Pushing Hand Away
19522;Sliding Two Fingers Left
20046;Thumb Down
118228;Swiping Down
92969;Zooming Out With Two Fingers
87007;Pushing Two Fingers Away
145998;Pushing Two Fingers Away
85528;Swiping Right
72212;Doing other things
83640;Pulling Two Fingers In
70191;Turning Hand Counterclockwise
128348;Pushing Hand Away
26711;Rolling Hand Backward
97776;Pushing Hand Away
24507;Doing other things
122541;Pushing Two Fingers Away
77761;Turning Hand Clockwise
7368;Zooming Out With Two Fingers
5924;Sliding Two Fingers Up
87880;Thumb Up
86481;Pulling Two Fingers In
125398;Pulling Hand In
30348;Pulling Hand In
13191;Zooming Out With Full Hand
1528;Drumming Fingers
9045;Doing other things
33564;Turning Hand Clockwise
137418;Pushing Two Fingers Away
1372;Pulling Two Fingers In
85747;Stop Sign
16960;Thumb Up
140139;Pulling Hand In
53265;Zooming In With Full Hand
42346;Swiping Down
79563;Pushing Hand Away
75511;Thumb Up
133119;Rolling Hand Backward
47415;Turning Hand Clockwise
123427;Sliding Two Fingers Left
15912;Swiping Left
34097;No gesture
124145;Sliding Two Fingers Up
85917;Zooming In With Full Hand
40667;Stop Sign
2789;Sliding Two Fingers Down
49436;Turning Hand Clockwise
43098;No gesture
110150;Pushing Hand Away
141891;Sliding Two Fingers Down
99634;Zooming In With Two Fingers
66882;Pulling Hand In
10001;Rolling Hand Forward
29423;Turning Hand Clockwise
91785;Swiping Left
98747;Sliding Two Fingers Left
55285;Zooming Out With Two Fingers
57084;Zooming In With Two Fingers
4405;Rolling Hand Forward
118802;Pulling Two Fingers In
100422;Thumb Down
16502;Pulling Two Fingers In
9210;No gesture
45228;Pushing Hand Away
31556;Doing other things
133510;Thumb Down
143400;Turning Hand Counterclockwise
2159;Pushing Two Fingers Away
122784;Doing other things
52572;Stop Sign
684;Swiping Up
127404;Zooming Out With Full Hand
89679;Sliding Two Fingers Down
115983;Pulling Two Fingers In
102087;Doing other things
103046;Zooming Out With Full Hand
99958;Thumb Down
89359;Swiping Left
101987;Pushing Two Fingers Away
67197;Pushing Two Fingers Away
13884;Pushing Two Fingers Away
83842;Sliding Two Fingers Down
10000;Turning Hand Clockwise
114816;Sliding Two Fingers Left
15148;Swiping Right
33258;Rolling Hand Backward
20366;Doing other things
30451;Sliding Two Fingers Down
86171;Turning Hand Clockwise
25535;Thumb Down
29944;Sliding Two Fingers Up
138554;Sliding Two Fingers Up
142455;Swiping Right
101233;Sliding Two Fingers Left
134817;No gesture
44175;Turning Hand Clockwise
29688;Pushing Hand Away
147551;Turning Hand Clockwise
103998;Sliding Two Fingers Up
27121;Stop Sign
20936;Zooming In With Full Hand
57775;Pulling Two Fingers In
52455;Stop Sign
54233;Pulling Two Fingers In
63199;Pulling Hand In
21668;Pushing Two Fingers Away
31155;Zooming In With Full Hand
30541;Pushing Hand Away
50411;Swiping Up
141466;Doing other things
13666;Rolling Hand Forward
60165;Stop Sign
128208;Shaking Hand
91747;Swiping Up
128486;Stop Sign
109895;Pulling Two Fingers In
86586;Stop Sign
77645;Zooming Out With Two Fingers
66421;Zooming In With Two Fingers
14401;Swiping Up
116362;Turning Hand Clockwise
36127;Drumming Fingers
124084;Sliding Two Fingers Left
75024;Zooming In With Two Fingers
38270;Swiping Right
10603;Zooming In With Full Hand
143520;Swiping Right
109723;Swiping Down
133570;Pulling Hand In
16731;Zooming Out With Two Fingers
63723;Doing other things
16168;Zooming Out With Two Fingers
118104;Swiping Down
99938;Turning Hand Clockwise
2105;Sliding Two Fingers Left
89818;Shaking Hand
27717;Shaking Hand
120079;Zooming Out With Two Fingers
102924;Swiping Down
58494;Swiping Down
85537;Doing other things
44212;Pushing Hand Away
79426;Sliding Two Fingers Up
70964;Zooming Out With Full Hand
144348;Swiping Down
4388;Turning Hand Counterclockwise
16876;Sliding Two Fingers Up
60699;Pushing Hand Away
8841;Doing other things
93087;Zooming Out With Two Fingers
73768;Zooming In With Full Hand
128906;Shaking Hand
110082;Stop Sign
135516;Doing other things
8430;Stop Sign
74130;Turning Hand Counterclockwise
82595;Rolling Hand Backward
71330;Zooming Out With Two Fingers
60304;Swiping Up
16205;Stop Sign
57276;Turning Hand Clockwise
47651;Sliding Two Fingers Right
88157;Shaking Hand
39222;Doing other things
2385;Sliding Two Fingers Left
83763;Thumb Down
99221;Swiping Down
108401;Doing other things
28879;Drumming Fingers
10433;No gesture
99757;Doing other things
25592;Stop Sign
134588;Sliding Two Fingers Down
63982;Doing other things
117379;Swiping Down
15651;Pushing Hand Away
100613;Stop Sign
32979;Shaking Hand
7616;Stop Sign
7420;Sliding Two Fingers Left
113315;Swiping Up
113659;Drumming Fingers
32445;Thumb Down
102742;Thumb Down
68702;Pushing Hand Away
19676;Drumming Fingers
86817;Swiping Right
14818;Sliding Two Fingers Up
8112;Doing other things
63315;Sliding Two Fingers Up
129855;Swiping Left
5921;Pulling Two Fingers In
78663;Doing other things
125826;Zooming In With Full Hand
113034;Sliding Two Fingers Down
86383;Sliding Two Fingers Right
123663;Pushing Two Fingers Away
138306;Swiping Left
72457;Zooming Out With Two Fingers
34816;Sliding Two Fingers Left
24172;Sliding Two Fingers Down
94830;Sliding Two Fingers Down
142060;Swiping Right
113576;Sliding Two Fingers Up
118404;Sliding Two Fingers Down
29070;Zooming Out With Full Hand
143144;Doing other things
1616;Thumb Up
122224;Zooming In With Two Fingers
78577;Sliding Two Fingers Left
24329;Swiping Up
111133;Zooming Out With Full Hand
135354;Rolling Hand Forward
31474;Pushing Hand Away
35222;Pulling Two Fingers In
70095;Pulling Two Fingers In
10902;Stop Sign
18713;Turning Hand Counterclockwise
48116;Rolling Hand Backward
58439;Swiping Up
29736;Thumb Down
57861;Zooming In With Two Fingers
54606;Turning Hand Clockwise
5312;Doing other things
16594;Zooming Out With Two Fingers
105030;Thumb Up
98834;Shaking Hand
64071;Swiping Left
70712;Zooming In With Full Hand
49806;Zooming Out With Two Fingers
21853;Shaking Hand
45643;Drumming Fingers
115698;Drumming Fingers
23778;Rolling Hand Backward
63741;Sliding Two Fingers Right
81515;Pulling Hand In
35956;Doing other things
145219;Pushing Hand Away
13636;Pulling Hand In
56063;Stop Sign
142180;Turning Hand Clockwise
24472;Zooming In With Full Hand
99756;Zooming Out With Full Hand
116416;Zooming Out With Two Fingers
127314;Sliding Two Fingers Right
69301;Pulling Two Fingers In
11702;Swiping Right
24523;Sliding Two Fingers Down
137747;Shaking Hand
135443;No gesture
30345;Thumb Down
41208;Zooming Out With Full Hand
83833;Swiping Right
42672;Zooming Out With Two Fingers
8319;Turning Hand Clockwise
33293;Zooming In With Two Fingers
139933;Doing other things
55875;Sliding Two Fingers Down
109039;Pushing Two Fingers Away
103390;Doing other things
51482;Shaking Hand
40250;Zooming In With Full Hand
141464;Thumb Up
138180;Rolling Hand Forward
86882;Doing other things
125495;Sliding Two Fingers Down
97621;Thumb Down
66230;No gesture
31405;Swiping Up
54458;Swiping Up
16532;Zooming In With Full Hand
14483;Swiping Down
63644;Zooming Out With Full Hand
31439;Zooming In With Full Hand
7895;Pulling Two Fingers In
67513;Swiping Left
23175;Rolling Hand Forward
8741;Doing other things
70361;Drumming Fingers
100369;Zooming In With Full Hand
63725;Swiping Left
47761;Turning Hand Clockwise
27514;Doing other things
42971;Doing other things
48364;Zooming Out With Full Hand
54911;Pulling Two Fingers In
71306;Pulling Two Fingers In
17701;Zooming Out With Full Hand
91665;Swiping Up
28859;No gesture
33930;Doing other things
129241;Pushing Two Fingers Away
95202;Zooming In With Two Fingers
26545;Shaking Hand
44664;Turning Hand Counterclockwise
80841;Pushing Hand Away
24421;Shaking Hand
21212;Zooming In With Two Fingers
41889;Pulling Hand In
104072;Sliding Two Fingers Right
130825;Drumming Fingers
146692;Swiping Down
105677;Pulling Hand In
20812;Doing other things
119117;Thumb Down
35576;Swiping Up
63658;Pushing Two Fingers Away
55063;Zooming In With Full Hand
98023;Pulling Hand In
98328;Shaking Hand
46761;Swiping Left
133652;Sliding Two Fingers Right
101321;Swiping Down
85819;Pushing Hand Away
80920;Doing other things
56551;Rolling Hand Forward
127901;Zooming Out With Two Fingers
73911;Sliding Two Fingers Left
114877;Pushing Two Fingers Away
1055;Pushing Hand Away
70135;Pushing Hand Away
48965;Rolling Hand Backward
22037;Pushing Two Fingers Away
66973;Drumming Fingers
142474;Pushing Hand Away
142234;Sliding Two Fingers Up
78834;Swiping Up
108420;Swiping Up
83340;Pushing Two Fingers Away
44534;Thumb Up
99250;Drumming Fingers
101534;Sliding Two Fingers Right
109184;Zooming In With Full Hand
53493;Rolling Hand Backward
131426;Zooming Out With Full Hand
108604;No gesture
136169;Swiping Down
135241;Zooming In With Two Fingers
73314;Zooming In With Full Hand
4979;Swiping Right
32215;Zooming In With Two Fingers
4425;Zooming Out With Two Fingers
99264;Swiping Up
35966;Shaking Hand
114132;Sliding Two Fingers Left
78470;Sliding Two Fingers Up
45178;Sliding Two Fingers Right
100213;Pushing Hand Away
45294;Doing other things
114099;Swiping Left
58157;Swiping Up
73200;Pulling Two Fingers In
53994;Swiping Down
136946;Doing other things
11667;Shaking Hand
48886;Sliding Two Fingers Right
124347;Pushing Hand Away
109066;Shaking Hand
104483;Rolling Hand Forward
93751;Stop Sign
124934;Zooming Out With Full Hand
18292;Pushing Two Fingers Away
135502;Zooming In With Full Hand
98192;Drumming Fingers
55226;Zooming Out With Two Fingers
92492;Pulling Hand In
11450;Turning Hand Clockwise
36305;Pushing Hand Away
19981;Zooming In With Full Hand
108065;Thumb Down
50025;Sliding Two Fingers Right
116686;Swiping Right
35855;Zooming Out With Full Hand
121062;Sliding Two Fingers Right
6158;Swiping Right
35332;Rolling Hand Backward
22521;Turning Hand Clockwise
139492;Swiping Right
19213;Doing other things
71333;Swiping Right
121615;Turning Hand Clockwise
31018;Shaking Hand
13294;Swiping Left
42166;Turning Hand Counterclockwise
42579;Swiping Right
60876;Doing other things
25897;Doing other things
61170;Pushing Hand Away
40691;Thumb Down
30132;Doing other things
27703;Rolling Hand Backward
59106;Rolling Hand Backward
56244;Sliding Two Fingers Down
123943;Pulling Hand In
82952;Swiping Left
55044;Pulling Hand In
33129;Turning Hand Counterclockwise
46490;Turning Hand Counterclockwise
129612;No gesture
37005;Doing other things
90741;Swiping Right
61174;Zooming In With Full Hand
85326;Zooming In With Two Fingers
96026;Turning Hand Counterclockwise
59163;Sliding Two Fingers Right
27400;Swiping Up
50548;Thumb Down
67528;Pushing Hand Away
105928;Zooming Out With Two Fingers
103685;Zooming Out With Full Hand
91768;Swiping Up
117190;Zooming Out With Full Hand
120429;Swiping Up
136830;Shaking Hand
42718;Pushing Hand Away
51377;Swiping Down
84410;Zooming In With Two Fingers
108889;Shaking Hand
107321;Rolling Hand Forward
66318;Shaking Hand
16509;Pulling Two Fingers In
18837;Zooming In With Two Fingers
37253;Thumb Down
147322;Shaking Hand
94683;Sliding Two Fingers Down
111927;Pushing Hand Away
33430;Zooming In With Two Fingers
29186;Zooming Out With Full Hand
59647;Doing other things
105438;Doing other things
111528;Swiping Down
78762;Zooming In With Full Hand
88414;Zooming In With Two Fingers
113873;Sliding Two Fingers Right
83752;Doing other things
11878;Sliding Two Fingers Down
85131;Zooming Out With Two Fingers
134885;Sliding Two Fingers Down
70992;Drumming Fingers
2833;Swiping Down
48110;Thumb Up
57495;Doing other things
128199;Swiping Up
32126;Shaking Hand
17255;Doing other things
54367;Stop Sign
77105;Shaking Hand
42399;Shaking Hand
87697;Zooming Out With Two Fingers
23422;Doing other things
125906;Drumming Fingers
14941;Shaking Hand
60737;Sliding Two Fingers Down
34739;Shaking Hand
32724;Drumming Fingers
141051;No gesture
47084;Rolling Hand Backward
145762;Swiping Right
13807;Sliding Two Fingers Up
